"68281760","68281775"
"68282368","68282623"
"68285824","68285951"
"69468912","69468919"
"69551112","69551119"
"69923864","69923871"
"69944624","69944631"
"71768192","71768319"
"75694080","75698431"
"75698432","75699199"
"75699712","75699967"
"75700224","75702271"
"79478784","79480831"
"79483136","79483391"
"79483392","79484927"
"79484928","79495167"
"82308864","82309119"
"83631104","83631615"
"83673088","83675135"
"83677184","83677695"
"83678208","83678463"
"83678464","83678719"
"83678720","83678975"
"83678976","83679231"
"83679232","83687423"
"83771392","83775487"
"83775488","83775743"
"83775744","83775999"
"83776000","83776255"
"83776512","83776767"
"83776896","83777023"
"83777024","83777279"
"83777536","83787775"
"201423872","201423999"
"201446016","201446143"
"201446144","201446399"
"201447936","201448191"
"201449160","201449167"
"201462360","201462367"
"201465944","201465951"
"201465984","201466015"
"201469192","201469199"
"201486528","201486591"
"201492952","201492959"
"201493104","201493119"
"201494028","201494029"
"201517056","201517311"
"201517824","201518079"
"201518080","201518591"
"201518592","201518847"
"201518848","201519103"
"201732104","201732111"
"201896064","201896127"
"201944672","201944679"
"201946624","201946879"
"202011048","202011055"
"202012152","202012159"
"202013904","202013911"
"202109440","202109455"
"202109528","202109535"
"202109632","202109663"
"202109952","202109967"
"202110208","202110463"
"202110600","202110607"
"202271056","202271071"
"202271088","202271103"
"202316800","202317055"
"202317184","202317199"
"202341376","202341631"
"202364528","202364535"
"202364656","202364663"
"202373848","202373855"
"202435744","202435775"
"202508368","202508375"
"202508376","202508383"
"202508432","202508439"
"202508584","202508591"
"202508592","202508607"
"202509632","202509639"
"202509760","202509775"
"202510048","202510063"
"202567680","202567887"
"202567888","202567891"
"202567892","202567903"
"202567904","202567904"
"202567905","202567905"
"202567906","202567935"
"202568704","202568959"
"202569296","202569303"
"202605768","202605775"
"202610944","202611199"
"202611776","202611839"
"202647296","202647551"
"202654016","202654079"
"202655744","202655999"
"202765256","202765263"
"202860592","202860607"
"202860736","202860743"
"202861056","202861071"
"202861568","202862079"
"202862208","202862335"
"202862496","202862503"
"202877952","202878079"
"202916096","202916159"
"202937760","202937791"
"202937984","202938111"
"202947384","202947391"
"202947616","202947647"
"202947664","202947671"
"202947672","202947679"
"202947680","202947711"
"202948352","202948479"
"202948568","202948575"
"202948576","202948607"
"202952704","202952831"
"202955776","202956543"
"202960640","202960895"
"203001872","203001879"
"203002624","203002655"
"203004840","203004847"
"203026464","203026471"
"203027456","203028479"
"203028736","203029247"
"203150328","203150335"
"203165032","203165039"
"203169584","203169591"
"203169624","203169631"
"203169736","203169743"
"203172896","203172903"
"203173120","203173135"
"203212864","203212879"
"203213224","203213231"
"203213520","203213527"
"203232384","203232415"
"203232424","203232431"
"203232664","203232671"
"203262992","203263007"
"203263040","203263071"
"203264000","203264005"
"203264006","203264006"
"203264007","203264255"
"203264256","203264511"
"203265608","203265615"
"203265632","203265663"
"203312128","203312159"
"203312432","203312439"
"203312608","203312639"
"203328752","203328767"
"203329328","203329343"
"203332768","203332783"
"203333184","203333215"
"203333216","203333231"
"203333232","203333247"
"203390720","203390975"
"203398168","203398175"
"203398184","203398199"
"203398304","203398335"
"203398712","203398719"
"203398784","203398847"
"203398888","203398895"
"203417312","203417327"
"203422024","203422031"
"203460288","203460351"
"203464704","203464767"
"203539480","203539487"
"203539968","203540223"
"203540352","203540383"
"203556416","203556447"
"203556736","203556799"
"203596880","203596895"
"203597824","203597951"
"203617792","203617855"
"203617856","203617887"
"203617888","203618047"
"203623136","203623143"
"203647280","203647295"
"203647328","203647335"
"203647336","203647343"
"203647808","203647815"
"203647856","203647863"
"203647920","203647935"
"203670016","203670143"
"203743480","203743487"
"203754736","203754743"
"203757760","203757775"
"203768832","203768847"
"203768928","203768959"
"203769376","203769391"
"203769600","203769855"
"203778256","203778263"
"203781656","203781663"
"203798528","203798543"
"203837488","203837503"
"203837520","203837527"
"203842576","203842583"
"203889024","203889087"
"203914664","203914671"
"203971824","203971839"
"203971840","203972095"
"203983136","203983143"
"203984984","203984991"
"203987456","203987711"
"204072448","204072959"
"204149608","204149615"
"204161152","204161183"
"204161616","204161631"
"204161792","204162047"
"204162864","204162879"
"204162888","204162895"
"204162896","204162911"
"204167168","204168191"
"204168416","204168423"
"204168432","204168439"
"204168488","204168495"
"204168688","204168695"
"204168696","204168703"
"204229704","204229711"
"204262144","204262399"
"204265216","204265343"
"204322272","204322287"
"204322496","204322511"
"204322608","204322615"
"204322752","204322783"
"204324880","204324887"
"204324896","204324911"
"204328960","204329471"
"204369936","204369951"
"204394944","204395007"
"204396800","204396847"
"204397312","204397567"
"204398080","204398335"
"204443744","204443759"
"204452936","204452943"
"204469000","204469007"
"204471840","204471855"
"204471920","204471927"
"204484848","204484855"
"204484856","204484863"
"204487680","204487687"
"204493760","204493823"
"204493976","204493983"
"204494000","204494007"
"204494384","204494399"
"204495184","204495199"
"204495200","204495231"
"204495288","204495295"
"204508832","204508839"
"204519760","204519775"
"204519872","204519879"
"204520544","204520575"
"204520624","204520631"
"204520664","204520671"
"204520720","204520727"
"204520744","204520751"
"204547584","204547711"
"204547712","204547743"
"204547808","204547823"
"204547904","204547935"
"204548096","204548607"
"204548608","204548863"
"204564872","204564879"
"204566416","204566423"
"204571088","204571103"
"204571392","204571647"
"204581720","204581727"
"204589232","204589239"
"204589432","204589439"
"204616112","204616127"
"204616504","204616511"
"204616784","204616799"
"204617104","204617119"
"204617640","204617647"
